tripnumber,purchasenumber,departmentnumber,timebetween,price
387.0,8.0,1.0,0.6061934643002103,-1.070366340956633
387.0,9.0,7.0,-0.4729309668742544,-0.66945416565458
387.0,10.0,7.0,-0.7654039435477075,0.38294029451330974
388.0,1.0,14.0,-0.10986106479686443,0.6679637941421133
388.0,2.0,14.0,-0.6645511929706547,1.2599356779865512
388.0,3.0,14.0,-0.4729309668742544,0.9780443047272948
388.0,4.0,12.0,2.401372424571749,0.8026452280326466
388.0,5.0,12.0,-0.67463646802836,-0.1181999246142568
388.0,6.0,12.0,-0.5031867920473703,0.3265620198614586
388.0,7.0,1.0,-0.0796052396237486,-0.5692261218290666
388.0,8.0,9.0,-0.714977568259181,-0.4627338252644588
388.0,9.0,2.0,-0.2913960158355594,-0.8010034731755662
388.0,10.0,2.0,2.1895816483599386,0.6961529314680388
388.0,11.0,2.0,0.20278246199199915,1.463523892007125
389.0,1.0,14.0,0.2733793873959361,-0.863646000566512
389.0,2.0,14.0,-0.5536131673358966,-0.20276733659203366
389.0,3.0,14.0,-0.5536131673358966,-0.7101718084586948
389.0,4.0,12.0,-0.04934941445063277,-0.04616101811466912
389.0,5.0,1.0,-0.4830162419319597,-0.9482134125442888
389.0,6.0,13.0,1.100371942127769,-0.8135319786537554
389.0,7.0,13.0,-0.4729309668742544,-0.9106278961097213
389.0,8.0,15.0,-0.3720782162972016,0.1918805859709249
389.0,9.0,6.0,0.2632941123382308,-0.5817546273072558
389.0,10.0,6.0,-0.5939542675667178,-0.6036795118940869
389.0,11.0,6.0,0.4347437883192205,-1.1392731210866736
389.0,12.0,6.0,-0.00900831421981166,-1.133008868347579
389.0,13.0,6.0,-0.533442617220486,-0.3906949187648711
389.0,14.0,6.0,-0.6847217430860653,-0.6099437646331815
389.0,15.0,4.0,-0.03926413939292749,-0.7007754293500528
389.0,16.0,4.0,-0.18045799020080136,-0.15891756741837154
389.0,17.0,9.0,-0.2712254657201489,1.3726922272902533
389.0,18.0,2.0,-0.22079909043162246,0.6491710359248293
389.0,19.0,2.0,-0.130031614912275,0.24825886062277633
389.0,20.0,2.0,-0.3216518410086752,0.003953003798087574
389.0,21.0,2.0,-0.5838689925090125,0.04780277297174954
389.0,22.0,2.0,-0.4325898666434333,0.07912403666722248
389.0,23.0,2.0,-0.19054326525850665,-0.14952118830972974
390.0,1.0,10.0,-0.5838689925090125,0.08225616303676984
390.0,2.0,14.0,0.2834646624536414,2.0586279022211103
390.0,3.0,18.0,0.011162235895598893,0.1605593222754521
390.0,4.0,7.0,3.1375975037842347,0.06033127844993871
390.0,5.0,13.0,0.12210026153035694,-0.6819826711327692
390.0,6.0,15.0,0.15235608670347278,0.013349382906729384
390.0,7.0,15.0,-0.3922487664126122,-0.7383609457846203
390.0,8.0,15.0,0.011162235895598893,-0.4188840560907967
390.0,9.0,15.0,-0.10986106479686443,-0.916892148848816
390.0,10.0,15.0,0.5154259887808628,-0.37816641328668194
390.0,11.0,8.0,-0.493101516989665,0.08852041577586443
390.0,12.0,6.0,1.0499455668392423,-0.5347727317640465
390.0,13.0,6.0,0.10192971141494639,-0.4846587098512898
390.0,14.0,6.0,-0.3821634913549069,-0.6475292810677489
390.0,15.0,17.0,-0.09977578973915915,0.9060053982277072
390.0,16.0,17.0,-0.6040395426244229,-0.5410369845031411
390.0,17.0,16.0,0.888581165915958,-0.1839745783747499
390.0,18.0,2.0,1.1507983174162952,1.2755963098342875
391.0,1.0,10.0,-0.493101516989665,-1.133008868347579
391.0,2.0,18.0,1.6550620703015588,-0.66945416565458
391.0,3.0,1.0,0.4750848885500416,-0.8887030115228903
391.0,4.0,1.0,0.05150333612642,-0.5128478471772155
391.0,5.0,13.0,0.3137204876267572,-1.123612489238937
391.0,6.0,15.0,0.46499961349233637,-0.37190216054758735
391.0,7.0,15.0,-0.4729309668742544,-0.6631899129154853
391.0,8.0,15.0,-0.4527604167588438,-0.07121802907104746
391.0,9.0,15.0,-0.493101516989665,-0.660057786545938
391.0,10.0,15.0,-0.4628456918165491,-0.3405808968521144
391.0,11.0,15.0,-0.3216518410086752,-0.5441691108726884
391.0,12.0,15.0,0.001076960837893617,0.032142141124013146
391.0,13.0,10.0,-0.3317371160663805,-1.1079518573912006
391.0,14.0,10.0,-0.493101516989665,-0.8354568632405863
391.0,15.0,10.0,-0.5636984423936019,-0.691379050241411
391.0,16.0,10.0,-0.6141248176821282,-0.810399852284208
391.0,17.0,10.0,-0.5435278922781913,-1.0202523190438764
391.0,18.0,10.0,-0.7048922932014757,-0.7916070940669243
391.0,19.0,10.0,-0.493101516989665,-1.1079518573912006
391.0,20.0,14.0,-0.6544659179129494,0.35475115718738415
391.0,21.0,18.0,-0.3519076661817911,-0.9795346762397618
391.0,22.0,18.0,-0.2611401906624436,-0.7790785885887351
391.0,23.0,7.0,4.438597986228215,-0.8041355995451135
391.0,24.0,16.0,-0.059434689508338044,-0.8542496214578701
391.0,25.0,2.0,0.3137204876267572,0.27958012431824913
391.0,26.0,11.0,0.5759376391270944,-0.8354568632405863
391.0,27.0,5.0,0.12210026153035694,-0.8605138741969647
391.0,28.0,5.0,0.8784958908582527,-0.7320966930455257
391.0,29.0,3.0,-0.4023340414703175,0.20127696507956686
391.0,30.0,3.0,-0.422504591585728,-0.6068116382636342
392.0,1.0,7.0,1.2012246927048216,-0.9795346762397618
392.0,2.0,13.0,-0.3720782162972016,-0.9356849070660996
392.0,3.0,8.0,1.33233326845499,-0.506583594438121
392.0,4.0,8.0,1.9777908721481277,-0.8354568632405863
392.0,5.0,6.0,-0.1199463398545697,-0.44707319341672225
392.0,6.0,6.0,-0.533442617220486,-0.7446251985237149
392.0,7.0,6.0,-0.6040395426244229,-0.5222442262858573
392.0,8.0,4.0,0.17252663681888333,-0.5598297427204247
392.0,9.0,4.0,-0.3317371160663805,-0.5034514680685735
392.0,10.0,4.0,-0.3519076661817911,-0.7916070940669243
392.0,11.0,4.0,-0.6342953677975388,-0.6663220392850326
392.0,12.0,16.0,-0.3519076661817911,-0.9701382971311199
393.0,1.0,10.0,-0.4729309668742544,0.4800362119692756
393.0,2.0,18.0,0.6667051146464419,1.118989991356923
393.0,3.0,18.0,0.05150333612642,1.0375547057486934
393.0,4.0,13.0,2.3206902241101073,-0.7446251985237149
393.0,5.0,7.0,0.6465345645310313,-0.7477573248932623
393.0,6.0,7.0,1.3222479933972848,0.2607873661009655
393.0,7.0,7.0,-0.4527604167588438,0.4800362119692756
393.0,8.0,13.0,-0.4325898666434333,-0.5723582481986139
393.0,9.0,15.0,-0.493101516989665,-0.6130758910027287
393.0,10.0,8.0,-0.8057450437785285,-1.0453093300002547
393.0,11.0,8.0,-0.5435278922781913,1.05321533759643
393.0,12.0,6.0,0.9793486414353054,-0.8573817478274174
393.0,13.0,6.0,0.29354993751134667,-0.7728143358496407
393.0,14.0,6.0,-0.1703727151430961,-0.6350007755895597
393.0,15.0,6.0,-0.5132720671050756,-0.7508894512628095
393.0,16.0,6.0,-0.3720782162972016,-0.7383609457846203
393.0,17.0,6.0,-0.24096964054703301,-0.6068116382636342
393.0,18.0,17.0,-0.6645511929706547,0.6084533931207146
393.0,19.0,17.0,-0.6242100927398335,0.6679637941421133
393.0,20.0,3.0,-0.5031867920473703,0.08538828940631707
394.0,1.0,10.0,-0.6141248176821282,0.7775882170762682
394.0,2.0,10.0,-0.6948070181437704,0.1730878277536413
394.0,3.0,10.0,0.11201498647265166,0.04153852023265495
394.0,4.0,14.0,0.3540615878575783,3.6497480979511345
394.0,5.0,14.0,0.8280695155697263,-0.5034514680685735
394.0,6.0,18.0,-0.5031867920473703,1.8769645727873676
394.0,7.0,18.0,-0.4729309668742544,0.032142141124013146
394.0,8.0,12.0,-0.4527604167588438,-0.8229283577623971
394.0,9.0,1.0,-0.1703727151430961,-0.9670061707615726
394.0,10.0,1.0,2.310604949052402,-0.6663220392850326
394.0,11.0,1.0,-0.00900831421981166,-0.6663220392850326
394.0,12.0,13.0,0.16244136176117804,-0.8980993906315321
394.0,13.0,15.0,-0.4426751417011386,-0.20276733659203366
394.0,14.0,15.0,-0.4830162419319597,-0.863646000566512
394.0,15.0,10.0,-0.4830162419319597,-0.8135319786537554
394.0,16.0,10.0,0.1826119118765886,0.8903447663799708
394.0,17.0,10.0,-0.493101516989665,0.9404587882927276
394.0,18.0,14.0,0.011162235895598893,1.3726922272902533
394.0,19.0,14.0,-0.5838689925090125,3.7531082681461942
394.0,20.0,18.0,2.2198374735330546,0.5332823602515795
394.0,21.0,14.0,1.9374497719173067,2.2716124953503263
394.0,22.0,18.0,-0.5939542675667178,0.15429506953635738
394.0,23.0,12.0,-0.4426751417011386,-0.06495377633195289
394.0,24.0,12.0,-0.5737837174513072,1.2505392988779092
394.0,25.0,1.0,0.10192971141494639,-0.5473012372422357
394.0,26.0,13.0,0.233038287165115,-0.09940716639697304
394.0,27.0,13.0,-0.3720782162972016,-0.4564695725253642
394.0,28.0,13.0,-0.3418223911240858,-0.8824387587837957
394.0,29.0,13.0,-0.2510549156047383,-0.7352288194150731
394.0,30.0,13.0,-0.4628456918165491,-0.4846587098512898
394.0,31.0,13.0,-0.4628456918165491,-0.7007754293500528
394.0,32.0,15.0,0.09184443635724111,-0.3092596331566415
394.0,33.0,15.0,-0.5939542675667178,-0.3812985396562292
394.0,34.0,17.0,-0.6242100927398335,-0.766550083110546
394.0,35.0,16.0,0.7272167649926735,-0.14638906194018236
395.0,1.0,10.0,1.3020774432818742,0.1730878277536413
395.0,2.0,14.0,0.4952554386654522,4.251116360904214
395.0,3.0,14.0,-0.3619929412394963,-0.6819826711327692
395.0,4.0,14.0,-0.5435278922781913,3.9473001030581267
395.0,5.0,12.0,0.9390075412044844,1.0720080958137137
395.0,6.0,1.0,0.06158861118412528,-0.8291926105014917
395.0,7.0,7.0,-0.4023340414703175,-0.33118451774347263
395.0,8.0,7.0,-0.493101516989665,0.3672796626655733
395.0,9.0,7.0,-0.493101516989665,0.138634437688621
395.0,10.0,13.0,0.38431741303069417,-0.506583594438121
395.0,11.0,13.0,-0.019093589277516938,-0.6569256601763909
395.0,12.0,13.0,-0.6040395426244229,-0.4251483088298913
395.0,13.0,6.0,0.9793486414353054,-0.638132901959107
395.0,14.0,6.0,-0.2107138153739172,-0.7258324403064311
395.0,15.0,6.0,-0.4527604167588438,-0.7790785885887351
395.0,16.0,6.0,-0.19054326525850665,-0.7602858303714515
395.0,17.0,6.0,-0.19054326525850665,-0.9388170334356469
395.0,18.0,6.0,0.12210026153035694,-0.6256043964809179
395.0,19.0,6.0,-0.3720782162972016,-0.7853428413278298
395.0,20.0,6.0,0.5759376391270944,-0.5786225009377085
395.0,21.0,6.0,-0.130031614912275,-0.9951953080874982
395.0,22.0,4.0,0.12210026153035694,1.0375547057486934
395.0,23.0,16.0,-0.4325898666434333,-0.2591456112438849
395.0,24.0,16.0,-0.3720782162972016,-0.22469222117886464
395.0,25.0,16.0,-0.2913960158355594,0.4079973054696881
395.0,26.0,9.0,0.12210026153035694,-0.8824387587837957
395.0,27.0,2.0,-0.5536131673358966,0.7368705742721535
395.0,28.0,5.0,-0.2913960158355594,1.1033293595091864
396.0,1.0,10.0,-0.5838689925090125,-0.7853428413278298
396.0,2.0,10.0,-0.0796052396237486,-0.47526233074264795
396.0,3.0,13.0,0.3238057626844625,-0.9920631817179509
396.0,4.0,7.0,-0.2813107407778541,-0.3844306660257765
396.0,5.0,13.0,-0.019093589277516938,-0.7446251985237149
396.0,6.0,13.0,-0.06951996456604333,-0.7320966930455257
396.0,7.0,15.0,0.2532088372805255,0.24825886062277633
396.0,8.0,15.0,-0.14011688996998026,0.2607873661009655
396.0,9.0,8.0,-0.5132720671050756,-0.7164360611977892
396.0,10.0,6.0,-0.2712254657201489,-0.9137600224792687
396.0,11.0,17.0,-0.5132720671050756,-0.9638740443920253
396.0,12.0,5.0,4.246977760131815,-1.0453093300002547
396.0,13.0,3.0,-0.059434689508338044,-0.17457819926610807
396.0,14.0,17.0,-0.7048922932014757,-1.0139880663047818
396.0,15.0,17.0,-0.6544659179129494,-0.6663220392850326
396.0,16.0,17.0,-0.6141248176821282,-0.5410369845031411
396.0,17.0,4.0,-0.4527604167588438,-0.7320966930455257
396.0,18.0,16.0,-0.5838689925090125,-0.7352288194150731
396.0,19.0,16.0,-0.5233573421627807,-0.6475292810677489
396.0,20.0,2.0,0.2733793873959361,-0.12759630372289862
396.0,21.0,11.0,0.9390075412044844,-0.7853428413278298
396.0,22.0,11.0,-0.533442617220486,-0.7195681875673365
396.0,23.0,11.0,-0.4729309668742544,-0.5598297427204247
396.0,24.0,11.0,-0.3619929412394963,-0.9419491598051942
396.0,25.0,11.0,-0.6242100927398335,-0.9732704235006672
396.0,26.0,11.0,0.04141806106871473,-0.7007754293500528
396.0,27.0,11.0,-0.3317371160663805,-0.48779083622083713
396.0,28.0,11.0,-0.6847217430860653,-0.9325527806965523
396.0,29.0,11.0,-0.3720782162972016,-0.6256043964809179
396.0,30.0,5.0,0.3137204876267572,-0.8229283577623971
396.0,31.0,3.0,0.20278246199199915,0.1918805859709249
397.0,1.0,10.0,-0.3720782162972016,-0.06808590270150011
397.0,2.0,8.0,2.169411098244528,-0.14012480920108777
397.0,3.0,8.0,-0.5435278922781913,-0.6851147975023164
397.0,4.0,8.0,-0.67463646802836,1.1565755077914905
397.0,5.0,8.0,-0.4023340414703175,1.1127257386178284
397.0,6.0,8.0,-0.5636984423936019,-0.356241528699851
397.0,7.0,8.0,0.6061934643002103,0.9091375245972545
397.0,8.0,6.0,-0.3418223911240858,-0.9983274344570455
397.0,9.0,6.0,-0.6645511929706547,-1.1361409947171262
397.0,10.0,17.0,-0.6948070181437704,-0.2810704958307159
397.0,11.0,17.0,-0.6948070181437704,1.2098216560737944
397.0,12.0,16.0,1.7861706460517275,-0.7602858303714515
397.0,13.0,7.0,-0.4527604167588438,0.19814483871001962
397.0,14.0,12.0,0.9188369910890738,0.946723041031822
397.0,15.0,1.0,-0.5435278922781913,-0.5379048581335938
397.0,16.0,1.0,-0.6242100927398335,-0.6475292810677489
397.0,17.0,7.0,-0.7956597687208232,0.6523031622943768
397.0,18.0,2.0,1.251651067993348,1.1565755077914905
397.0,19.0,5.0,0.8280695155697263,0.19814483871001962
397.0,20.0,17.0,0.7272167649926735,1.2254822879215308
397.0,21.0,4.0,-0.5435278922781913,0.22946610240549242
397.0,22.0,16.0,-0.00900831421981166,0.461243453751992
397.0,23.0,2.0,1.1709688675317058,2.368708412806292
397.0,24.0,2.0,-0.2611401906624436,2.4376151929363323
397.0,25.0,11.0,-0.6040395426244229,2.8604522528252163
397.0,26.0,5.0,-0.6544659179129494,0.04467064660220232
397.0,27.0,5.0,-0.7351481183745916,-0.17144607289656072
397.0,28.0,5.0,-0.7754892186054128,-0.12446417735335139
398.0,1.0,10.0,-0.4628456918165491,-0.7822107149582824
398.0,2.0,10.0,-0.6342953677975388,-0.8135319786537554
398.0,3.0,10.0,-0.5132720671050756,-0.9795346762397618
398.0,4.0,10.0,-0.3619929412394963,-0.8667781269360593
398.0,5.0,1.0,1.6046356950130325,-0.29673112767845233
398.0,6.0,7.0,-0.4830162419319597,-0.28420262220026316
398.0,7.0,7.0,-0.2510549156047383,-0.6099437646331815
398.0,8.0,13.0,-0.08969051468145388,-0.7164360611977892
398.0,9.0,15.0,0.7776431402812,-0.506583594438121
398.0,10.0,15.0,1.0802013920123583,-0.982666802609309
398.0,11.0,10.0,-0.059434689508338044,-0.7446251985237149
398.0,12.0,10.0,-0.2813107407778541,-1.1079518573912006
398.0,13.0,10.0,-0.6342953677975388,-0.9356849070660996
398.0,14.0,10.0,-0.4830162419319597,-0.7571537040019041
398.0,15.0,10.0,-0.1703727151430961,-1.0484414563698021
398.0,16.0,1.0,1.6147209700707377,-0.49718721532947896
398.0,17.0,1.0,1.5441240446668008,-0.6569256601763909
398.0,18.0,13.0,0.07167388624183056,-0.6130758910027287
398.0,19.0,15.0,-0.2913960158355594,0.3578832835569314
398.0,20.0,10.0,-0.5132720671050756,-1.1424052474562207
398.0,21.0,10.0,-0.5636984423936019,-0.5754903745681612
398.0,22.0,14.0,-0.31156656595097,-0.021104007158290774
398.0,23.0,14.0,-0.059434689508338044,0.1918805859709249
398.0,24.0,14.0,-0.23088436548932775,0.257655239731418
398.0,25.0,14.0,0.001076960837893617,-1.1142161101302952
398.0,26.0,12.0,-0.00900831421981166,0.22946610240549242
398.0,27.0,12.0,0.06158861118412528,0.07285978392812789
398.0,28.0,1.0,2.169411098244528,-1.0421772036307075
398.0,29.0,13.0,0.5759376391270944,-0.5660939954595193
398.0,30.0,13.0,0.08175916129953584,-0.7822107149582824
398.0,31.0,4.0,0.2733793873959361,-0.6976433029805056
398.0,32.0,4.0,1.5441240446668008,-0.8511174950883228
398.0,33.0,17.0,-0.6040395426244229,-1.0296486981525184
399.0,1.0,10.0,-0.6645511929706547,-0.37190216054758735
399.0,2.0,10.0,-0.5939542675667178,0.3672796626655733
399.0,3.0,15.0,-0.7351481183745916,-0.29673112767845233
399.0,4.0,8.0,-0.5939542675667178,0.007085130167634798
399.0,5.0,6.0,2.8552098021684866,-0.6068116382636342
399.0,6.0,6.0,-0.19054326525850665,-1.0766305936957277
399.0,7.0,17.0,-0.714977568259181,1.9302107210696715
399.0,8.0,17.0,0.4347437883192205,0.24825886062277633
399.0,9.0,3.0,5.295846366133164,-0.9701382971311199
400.0,1.0,10.0,0.6868756647618525,-0.7947392204364715
400.0,2.0,14.0,1.5037829444359798,-0.08687866091878386
400.0,3.0,14.0,-0.6342953677975388,-0.550433363611783
400.0,4.0,12.0,-0.09977578973915915,0.21380547055775603
400.0,5.0,1.0,-0.6040395426244229,-0.06495377633195289
400.0,6.0,1.0,-0.5536131673358966,-0.7947392204364715
400.0,7.0,1.0,-0.7250628433168863,-0.7446251985237149
400.0,8.0,1.0,-0.5536131673358966,0.016481509276276746
400.0,9.0,13.0,-0.3619929412394963,-0.810399852284208
400.0,10.0,13.0,-0.5233573421627807,-0.929420654327005
400.0,11.0,15.0,-0.6544659179129494,0.6335104040770929
400.0,12.0,6.0,0.4851701636077469,-0.44080894067762766
400.0,13.0,6.0,-0.6544659179129494,-0.6945111766109584
400.0,14.0,6.0,-0.6544659179129494,-0.7227003139368839
400.0,15.0,4.0,0.9894339164930107,-0.44394106704717506
400.0,16.0,4.0,-0.3619929412394963,-0.6350007755895597
401.0,1.0,10.0,-0.5737837174513072,-0.08374653454923664
401.0,2.0,18.0,0.3540615878575783,0.2106733441882088
401.0,3.0,18.0,-0.3922487664126122,0.743134827011248
401.0,4.0,18.0,-0.15020216502768555,-0.44080894067762766
401.0,5.0,18.0,-0.5233573421627807,1.1753682660087743
401.0,6.0,18.0,-0.4628456918165491,0.01961363564582397
401.0,7.0,1.0,3.0569153033225924,-0.832324736871039
401.0,8.0,7.0,-0.4527604167588438,1.2661999307256457
401.0,9.0,13.0,1.0096044666084214,-0.8166641050233026
401.0,10.0,15.0,0.04141806106871473,-0.3812985396562292
401.0,11.0,15.0,-0.4830162419319597,-0.48779083622083713
401.0,12.0,15.0,-0.533442617220486,-0.7007754293500528
401.0,13.0,15.0,-0.4325898666434333,-0.043028891745121894
401.0,14.0,15.0,-0.7452333934322969,0.1918805859709249
401.0,15.0,8.0,-0.6141248176821282,0.4424506955347081
401.0,16.0,6.0,-0.10986106479686443,-0.9356849070660996
401.0,17.0,17.0,-0.5737837174513072,2.0836849131774886
401.0,18.0,17.0,-0.6443806428552441,1.2348786670301728
401.0,19.0,4.0,-0.3821634913549069,-0.5003193416990264
401.0,20.0,9.0,1.5945504199553273,-0.5285084790249519
401.0,21.0,2.0,-0.3216518410086752,1.7485473916359286
401.0,22.0,2.0,-0.19054326525850665,0.9091375245972545
401.0,23.0,2.0,-0.31156656595097,1.3977492382466317
401.0,24.0,11.0,-0.22079909043162246,2.7852812199560817
401.0,25.0,11.0,-0.5435278922781913,1.2442750461388146
401.0,26.0,11.0,-0.2813107407778541,-0.6851147975023164
401.0,27.0,5.0,-0.3821634913549069,0.19501271234047213
401.0,28.0,5.0,0.011162235895598893,0.536414486621127
401.0,29.0,3.0,-0.422504591585728,0.9655157992491059
402.0,1.0,10.0,-0.06951996456604333,-0.04616101811466912
402.0,2.0,14.0,0.001076960837893617,0.257655239731418
402.0,3.0,12.0,-0.09977578973915915,0.33595839897010027
402.0,4.0,12.0,-0.5435278922781913,-0.810399852284208
402.0,5.0,12.0,-0.6242100927398335,-0.4721302043731006
402.0,6.0,12.0,-0.5132720671050756,-0.21529584207022281
402.0,7.0,12.0,-0.5536131673358966,1.0031013156836732
402.0,8.0,1.0,-0.5939542675667178,-0.6788505447632218
402.0,9.0,7.0,-0.7956597687208232,0.3923366736219517
402.0,10.0,7.0,-0.7553186684900022,-0.3217881386348307
402.0,11.0,7.0,-0.7754892186054128,1.1972931505956053
402.0,12.0,13.0,-0.4628456918165491,-0.3844306660257765
402.0,13.0,6.0,1.0196897416661266,-0.7164360611977892
402.0,14.0,6.0,-0.24096964054703301,-0.4940550889599317
402.0,15.0,17.0,-0.18045799020080136,0.49882897018655953
402.0,16.0,4.0,0.09184443635724111,-0.6318686492200125
402.0,17.0,16.0,-0.4830162419319597,0.6679637941421133
402.0,18.0,9.0,-0.6645511929706547,-0.7790785885887351
402.0,19.0,2.0,-0.14011688996998026,3.9379037239494843
402.0,20.0,2.0,-0.4426751417011386,4.19787021262191
402.0,21.0,2.0,-0.2006285403162119,4.379533542055652
403.0,1.0,14.0,0.5154259887808628,0.35161903081783663
403.0,2.0,12.0,0.233038287165115,0.4393185691651609
403.0,3.0,1.0,0.7776431402812,-0.16518182015746613
403.0,4.0,7.0,-0.5838689925090125,-0.660057786545938
403.0,5.0,13.0,0.3338910377421678,-1.1267446156084844
403.0,6.0,6.0,2.431628249744865,-0.9043636433706268
403.0,7.0,6.0,2.280349123879286,-0.691379050241411
403.0,8.0,4.0,2.22992274859076,-0.7759464622191878
403.0,9.0,16.0,-0.2006285403162119,-0.982666802609309
403.0,10.0,13.0,0.5355965388962733,-0.8824387587837957
403.0,11.0,13.0,-0.3821634913549069,-0.9670061707615726
403.0,12.0,14.0,0.9692633663776002,-0.26854199035252674
403.0,13.0,14.0,0.10192971141494639,-0.6475292810677489
403.0,14.0,14.0,0.1422708116457675,-0.12759630372289862
403.0,15.0,12.0,-0.15020216502768555,0.6084533931207146
403.0,16.0,12.0,-0.6141248176821282,-0.9043636433706268
403.0,17.0,12.0,-0.6141248176821282,-0.5253763526554046
403.0,18.0,12.0,-0.15020216502768555,0.8057773544021939
403.0,19.0,12.0,-0.7452333934322969,-0.3374487704825672
403.0,20.0,1.0,0.08175916129953584,-0.19963521022248643
403.0,21.0,2.0,0.24312356222282025,-0.14638906194018236
404.0,1.0,12.0,1.4735271192628638,-0.6318686492200125
404.0,2.0,7.0,-0.3014812908932647,-0.6224722701113706
404.0,3.0,13.0,-0.5132720671050756,-0.916892148848816
404.0,4.0,13.0,0.021247510953304172,-0.5880188800463504
404.0,5.0,13.0,-0.2611401906624436,-0.9043636433706268
404.0,6.0,8.0,1.6853178954746748,-0.5410369845031411
404.0,7.0,6.0,-0.2913960158355594,-0.8949672642619849
404.0,8.0,17.0,-0.04934941445063277,-0.9544776652833834
404.0,9.0,4.0,-0.22079909043162246,-0.5786225009377085
404.0,10.0,4.0,-0.4124193165280227,-0.9200242752183633
404.0,11.0,16.0,-0.7048922932014757,-0.7352288194150731
404.0,12.0,16.0,-0.5435278922781913,-1.0171201926743292
404.0,13.0,9.0,-0.6040395426244229,0.9905728102054839
404.0,14.0,2.0,-0.18045799020080136,-0.29673112767845233
404.0,15.0,2.0,-0.2913960158355594,-1.0954233519130114
404.0,16.0,2.0,-0.6645511929706547,-0.2779383694611687
404.0,17.0,11.0,0.06158861118412528,-0.9482134125442888
405.0,1.0,10.0,-0.4124193165280227,1.7861329080704957
405.0,2.0,10.0,-0.5838689925090125,1.864436067309178
405.0,3.0,10.0,-0.5838689925090125,0.7149456896853225
405.0,4.0,10.0,-0.4527604167588438,-0.31239175952618886
405.0,5.0,10.0,-0.493101516989665,-0.3750342869171346
405.0,6.0,10.0,-0.6040395426244229,0.2827122506877963
405.0,7.0,10.0,-0.4325898666434333,-0.18084245200520266
405.0,8.0,10.0,-0.3619929412394963,1.8675681936787252
405.0,9.0,10.0,-0.67463646802836,-0.08687866091878386
405.0,10.0,10.0,-0.3619929412394963,0.8778162609017817
405.0,11.0,18.0,0.707046214877263,-0.9732704235006672
405.0,12.0,1.0,0.17252663681888333,-0.616208017372276
405.0,13.0,15.0,1.513868219493685,-0.2779383694611687
405.0,14.0,8.0,-0.2712254657201489,-0.24661710576569576
405.0,15.0,8.0,1.0499455668392423,-0.01797188078874355
405.0,16.0,6.0,0.6767903897041472,-0.929420654327005
405.0,17.0,6.0,-0.67463646802836,-0.6412650283286543
405.0,18.0,6.0,-0.7048922932014757,-0.5003193416990264
405.0,19.0,6.0,-0.4023340414703175,-0.8918351378924376
405.0,20.0,6.0,-0.4729309668742544,-0.4564695725253642
405.0,21.0,6.0,-0.4729309668742544,-0.8511174950883228
405.0,22.0,6.0,-0.7351481183745916,-0.6287365228504653
405.0,23.0,6.0,-0.67463646802836,-1.067234214587086
405.0,24.0,6.0,-0.5838689925090125,-0.23095647391795923
405.0,25.0,17.0,-0.08969051468145388,1.150311255052396
405.0,26.0,17.0,-0.7250628433168863,1.1534433814219431
405.0,27.0,17.0,-0.2913960158355594,0.016481509276276746
405.0,28.0,17.0,-0.7452333934322969,0.7055493105766808
405.0,29.0,17.0,-0.7250628433168863,0.570867876686147
405.0,30.0,4.0,-0.3014812908932647,-0.51911209991631
405.0,31.0,16.0,-0.5435278922781913,-0.9043636433706268
405.0,32.0,16.0,-0.493101516989665,0.09791679488450623
405.0,33.0,16.0,-0.5838689925090125,0.2733158715791544
405.0,34.0,16.0,-0.4527604167588438,0.386072420882857
405.0,35.0,2.0,-0.3418223911240858,2.6944495552392103
405.0,36.0,2.0,-0.24096964054703301,-0.061821649962405516
405.0,37.0,11.0,-0.2006285403162119,2.1839129570030016
405.0,38.0,11.0,-0.6242100927398335,0.708681436946228
406.0,1.0,10.0,-0.8158303188362338,0.3109013880137219
406.0,2.0,14.0,-0.5031867920473703,3.4868775267346743
406.0,3.0,14.0,-0.5435278922781913,-0.929420654327005
406.0,4.0,14.0,-0.3619929412394963,-0.9012315170010795
406.0,5.0,12.0,0.16244136176117804,0.038406393863107735
406.0,6.0,1.0,-0.10986106479686443,-1.0484414563698021
406.0,7.0,1.0,0.031332786011009445,-0.7195681875673365
406.0,8.0,12.0,-0.1602874400853908,-0.7383609457846203
406.0,9.0,1.0,-0.22079909043162246,-0.6882469238718636
406.0,10.0,1.0,0.3540615878575783,-0.8887030115228903
406.0,11.0,7.0,-0.4124193165280227,-0.8699102533056066
406.0,12.0,13.0,-0.4426751417011386,0.11670955310178986
406.0,13.0,6.0,1.4533565691474533,-0.6318686492200125
406.0,14.0,6.0,-0.24096964054703301,-0.6537935338068435
406.0,15.0,6.0,-0.2712254657201489,-0.6537935338068435
406.0,16.0,6.0,-0.4023340414703175,-1.0233844454134238
406.0,17.0,4.0,-0.493101516989665,-0.4094876769821549
406.0,18.0,4.0,-0.31156656595097,0.624114024968451
406.0,19.0,4.0,0.07167388624183056,0.5677357503165998
406.0,20.0,4.0,-0.4729309668742544,0.13550231131907375
406.0,21.0,4.0,-0.5636984423936019,0.5395466129906743
406.0,22.0,4.0,-0.23088436548932775,-0.916892148848816
406.0,23.0,4.0,-0.4729309668742544,0.35161903081783663
406.0,24.0,4.0,-0.3519076661817911,0.016481509276276746
406.0,25.0,4.0,-0.4426751417011386,-0.9513455389138361
